Year,State,Site,Date,Aphid.Species,Sex,Aphids
2013,MI,Kellogg,221,Myzus.persicae.,M,0
2013,MI,East.Lansing,221,Myzus.persicae.,M,0
2013,MI,Bean.and.Beet,221,Myzus.persicae.,M,0
2013,MI,Kellogg,221,Nearctaphis.bakeri,M,0
2013,MI,Kellogg,221,Nearctaphis.crataegifoliae,M,0
2013,MI,Monroe,221,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,221,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,221,Pachypappa.sacculi,M,0
2013,MI,Monroe,221,Pemphigus.monophagus,M,0
2013,MI,Kellogg,221,Pemphigus.populi-transversus,M,0
2013,MI,Bean.and.Beet,221,Pemphigus.populi-transversus,M,0
2013,MI,Kellogg,221,Pemphigus.sp.,M,0
2013,MI,East.Lansing,221,Pemphigus.sp.,M,0
2013,MI,Bean.and.Beet,221,Pemphigus.sp.,M,0
2013,MI,Kellogg,221,Phylloxerids,M,0
2013,MI,Bean.and.Beet,221,Phylloxerids,M,0
2013,MI,Kellogg,221,Prociphilus.sp.,M,0
2013,MI,East.Lansing,221,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,221,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,221,Pterocallis.alni,M,0
2013,MI,Kellogg,221,Rhopalosiphoninus.staphyleae,M,0
2013,MI,Kellogg,221,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Monroe,221,Rhopalosiphum.cerasifoliae,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Bean.and.Beet,221,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Kellogg,221,Rhopalosiphum.insertum,M,0
2013,MI,Monroe,221,Rhopalosiphum.insertum,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.insertum,M,0
2013,MI,Bean.and.Beet,221,Rhopalosiphum.insertum,M,0
2013,MI,Kellogg,221,Rhopalosiphum.maidis,M,0
2013,MI,Monroe,221,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.maidis,M,0
2013,MI,Bean.and.Beet,221,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.nymphaeae,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.padi,M,0
2013,MI,Bean.and.Beet,221,Rhopalosiphum.padi,M,0
2013,MI,Kellogg,221,Rhopalosiphum.rufiabdominale.,M,0
2013,MI,Monroe,221,Rhopalosiphum.rufiabdominale.,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.rufiabdominale.,M,0
2013,MI,Kellogg,221,Rhopalosiphum.sp.,M,0
2013,MI,Monroe,221,Rhopalosiphum.sp.,M,0
2013,MI,East.Lansing,221,Rhopalosiphum.sp.,M,0
2013,MI,Kellogg,221,Schizaphis.graminum,M,0
2013,MI,Monroe,221,Schizaphis.graminum,M,0
2013,MI,East.Lansing,221,Schizaphis.graminum,M,0
2013,MI,Bean.and.Beet,221,Schizaphis.graminum,M,0
2013,MI,Kellogg,221,Sipha.elegans,M,0
2013,MI,Monroe,221,Sipha.elegans,M,0
2013,MI,Bean.and.Beet,221,Sipha.elegans,M,0
2013,MI,Kellogg,221,Sitobion.avenae,M,0
2013,MI,Monroe,221,Sitobion.avenae,M,0
2013,MI,East.Lansing,221,Sitobion.avenae,M,0
2013,MI,Bean.and.Beet,221,Sitobion.avenae,M,0
2013,MI,Kellogg,221,Tetraneura.sp.,M,0
2013,MI,Monroe,221,Tetraneura.sp.,M,0
2013,MI,Monroe,221,Therioaphis.riehmi,M,0
2013,MI,Bean.and.Beet,221,Therioaphis.riehmi,M,0
2013,MI,Monroe,221,Therioaphis.trifolii,M,0
2013,MI,Kellogg,221,Tinocallis.saltans,M,0
2013,MI,Monroe,221,Tinocallis.saltans,M,0
2013,MI,Bean.and.Beet,221,Tinocallis.saltans,M,0
2013,MI,Kellogg,221,Uroleucon.sp.,M,0
2013,MI,Monroe,221,Uroleucon.sp.,M,0
2013,MI,East.Lansing,221,Uroleucon.sp.,M,0
2013,MI,Bean.and.Beet,221,Uroleucon.sp.,M,0
2013,MI,Monroe,221,Uroleucon.taraxaci,M,0
2013,MI,Bean.and.Beet,228,Acyrthosiphon.kondoi,M,0
2013,MI,Kellogg,228,Acyrthosiphon.lactucae,M,0
2013,MI,Kellogg,228,Acyrthosiphon.pisum.,M,0
2013,MI,Bean.and.Beet,228,Acyrthosiphon.pisum.,M,0
2013,MI,Kellogg,228,Anoecia.corni,M,0
2013,MI,East.Lansing,228,Anoecia.corni,M,0
2013,MI,Bean.and.Beet,228,Anoecia.corni,M,0
2013,MI,Kellogg,228,Anoecia.cornicola,M,0
2013,MI,East.Lansing,228,Anoecia.cornicola,M,0
2013,MI,Bean.and.Beet,228,Anoecia.cornicola,M,0
2013,MI,Kellogg,228,Aphis.asclepiadis,M,0
2013,MI,Kellogg,228,Aphis.coreopsidis,M,0
2013,MI,Kellogg,228,Aphis.craccivora.,M,0
2013,MI,East.Lansing,228,Aphis.craccivora.,M,0
2013,MI,Bean.and.Beet,228,Aphis.craccivora.,M,0
2013,MI,Kellogg,228,Aphis.fabae,M,0
2013,MI,East.Lansing,228,Aphis.fabae,M,0
2013,MI,Bean.and.Beet,228,Aphis.fabae,M,0
2013,MI,East.Lansing,228,Aphis.folsomii,M,0
2013,MI,Kellogg,228,Aphis.gossypii,M,0
2013,MI,East.Lansing,228,Aphis.gossypii,M,0
2013,MI,Bean.and.Beet,228,Aphis.gossypii,M,0
2013,MI,Kellogg,228,Aphis.helianthi,M,0
2013,MI,East.Lansing,228,Aphis.helianthi,M,0
2013,MI,Bean.and.Beet,228,Aphis.helianthi,M,0
2013,MI,Kellogg,228,Aphis.illinoisensis,M,0
2013,MI,Kellogg,228,Aphis.middletonii,M,0
2013,MI,East.Lansing,228,Aphis.middletonii,M,0
2013,MI,Bean.and.Beet,228,Aphis.middletonii,M,0
2013,MI,Kellogg,228,Aphis.nasturtii,M,0
2013,MI,East.Lansing,228,Aphis.nasturtii,M,0
2013,MI,Bean.and.Beet,228,Aphis.nasturtii,M,0
2013,MI,Kellogg,228,Aphis.nerii,M,0
2013,MI,Bean.and.Beet,228,Aphis.polygonata,M,0
2013,MI,Kellogg,228,Aphis.sambuci,M,0
2013,MI,East.Lansing,228,Aphis.sambuci,M,0
2013,MI,Bean.and.Beet,228,Aphis.sp.,M,0
2013,MI,Kellogg,228,Aphis.spiraecola,M,0
2013,MI,East.Lansing,228,Aphis.spiraecola,M,0
2013,MI,Bean.and.Beet,228,Aphis.spiraecola,M,0
2013,MI,Bean.and.Beet,228,Calaphis.sp.,M,0
2013,MI,Kellogg,228,Capitophorus.elaeagni,M,0
2013,MI,East.Lansing,228,Capitophorus.elaeagni,M,0
2013,MI,Bean.and.Beet,228,Capitophorus.elaeagni,M,0
2013,MI,Kellogg,228,Capitophorus.hippophaes,M,0
2013,MI,Bean.and.Beet,228,Cavariella.oegopodii,M,0
2013,MI,East.Lansing,228,Chaitophorus.populicola,M,0
2013,MI,Kellogg,228,Chaitophorus.sp.,M,0
2013,MI,Kellogg,228,Colopha.ulmicola,M,0
2013,MI,East.Lansing,228,Colopha.ulmicola,M,0
2013,MI,Bean.and.Beet,228,Colopha.ulmicola,M,0
2013,MI,Bean.and.Beet,228,Drepanaphis.acerifoliae,M,0
2013,MI,Kellogg,228,Drepanaphis.sp.,M,0
2013,MI,Bean.and.Beet,228,Drepanaphis.sp.,M,0
2013,MI,Kellogg,228,Dysaphis.plantaginea,M,0
2013,MI,Bean.and.Beet,228,Dysaphis.plantaginea,M,0
2013,MI,Kellogg,228,Eriosoma.sp.,M,0
2013,MI,East.Lansing,228,Eriosoma.sp.,M,0
2013,MI,Bean.and.Beet,228,Eriosoma.sp.,M,0
2013,MI,Kellogg,228,Essigella.sp.,M,0
2013,MI,Kellogg,228,Eulachnus.rileyi,M,0
2013,MI,Kellogg,228,Geoica.utricularia,M,0
2013,MI,Bean.and.Beet,228,Geoica.utricularia,M,0
2013,MI,Kellogg,228,Hamamelistes.sp.inosus,M,0
2013,MI,Bean.and.Beet,228,Hamamelistestes.spinosus,M,0
2013,MI,Kellogg,228,Hayhurstia.atriplicis,M,0
2013,MI,Kellogg,228,Hyadaphis.foeniculi,M,0
2013,MI,Bean.and.Beet,228,Hyadaphis.foeniculi,M,0
2013,MI,Kellogg,228,Hyadaphis.tataricae,M,0
2013,MI,Bean.and.Beet,228,Hyadaphis.tataricae,M,0
2013,MI,Kellogg,228,Hyalopterus.pruni,M,0
2013,MI,East.Lansing,228,Hyalopterus.pruni,M,0
2013,MI,Bean.and.Beet,228,Hyperomyzus.sp.,M,0
2013,MI,Kellogg,228,Hysteronera.setariae,M,0
2013,MI,East.Lansing,228,Iziphya.flabella,M,0
2013,MI,Kellogg,228,Izyphia.flabella,M,0
2013,MI,Kellogg,228,Lipaphis.pseudobrassicae,M,0
2013,MI,Kellogg,228,Macrosiphum.euphorbiae,M,0
2013,MI,East.Lansing,228,Macrosiphum.euphorbiae,M,0
2013,MI,Bean.and.Beet,228,Macrosiphum.euphorbiae,M,0
2013,MI,East.Lansing,228,Macrosiphum.sp.,M,0
2013,MI,Bean.and.Beet,228,Macrosiphum.sp.,M,0
2013,MI,Kellogg,228,Monellia.caryella,M,0
2013,MI,East.Lansing,228,Monellia.caryella,M,0
2013,MI,Bean.and.Beet,228,MyzocallisLmeomyzocallis.walshi,M,0
2013,MI,Kellogg,228,Myzocallis.sp.,M,0
2013,MI,Kellogg,228,Myzus.lythri,M,0
2013,MI,East.Lansing,228,Myzus.lythri,M,0
2013,MI,Bean.and.Beet,228,Myzus.lythri,M,0
2013,MI,Kellogg,228,Myzus.persicae.,M,0
2013,MI,East.Lansing,228,Myzus.persicae.,M,0
2013,MI,Bean.and.Beet,228,Myzus.persicae.,M,0
2013,MI,Kellogg,228,Nearctaphis.bakeri,M,0
2013,MI,Kellogg,228,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,228,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,228,Pachypappa.sacculi,M,0
2013,MI,Kellogg,228,Pemphigus.populi-transversus,M,0
2013,MI,East.Lansing,228,Pemphigus.populi-tranversus,M,0
2013,MI,Bean.and.Beet,228,Pemphigus.sp.,M,0
2013,MI,Kellogg,228,Phylloxerids,M,0
2013,MI,Bean.and.Beet,228,Phylloxerids,M,0
2013,MI,Kellogg,228,Prociphilus.sp.,M,0
2013,MI,East.Lansing,228,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,228,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,228,Pterocallis.alni,M,0
2013,MI,Kellogg,228,Rhopalosiphoninus.staphyleae,M,0
2013,MI,Kellogg,228,Rhopalosiphum.cerasifoliae,M,0
2013,MI,East.Lansing,228,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Bean.and.Beet,228,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Kellogg,228,Rhopalosiphum.insertum,M,0
2013,MI,Bean.and.Beet,228,Rhopalosiphum.insertum,M,0
2013,MI,Kellogg,228,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,228,Rhopalosiphum.maidis,M,0
2013,MI,Bean.and.Beet,228,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,228,Rhopalosiphum.padi,M,0
2013,MI,Kellogg,228,Rhopalosiphum.rufiabdominale.,M,0
2013,MI,East.Lansing,228,Rhopalosiphum.rufiabdominale.,M,0
2013,MI,Kellogg,228,Rhopalosiphum.sp.,M,0
2013,MI,East.Lansing,228,Rhopalosiphum.sp.,M,0
2013,MI,Kellogg,228,Schizaphis.graminum,M,0
2013,MI,Bean.and.Beet,228,Schizaphis.graminum,M,0
2013,MI,Kellogg,228,Sipha.elegans,M,0
2013,MI,Bean.and.Beet,228,Sipha.elegans,M,0
2013,MI,Kellogg,228,Sitobion.avenae,M,0
2013,MI,East.Lansing,228,Sitobion.avenae,M,0
2013,MI,Kellogg,228,Tetraneura.sp.,M,0
2013,MI,East.Lansing,228,Tetraneura.sp.,M,0
2013,MI,Bean.and.Beet,228,Tetraneura.sp.,M,0
2013,MI,Kellogg,228,Tinocallis.saltans,M,0
2013,MI,Bean.and.Beet,228,Tinocallis.saltans,M,0
2013,MI,Kellogg,228,Uroleucon.sp.,M,0
2013,MI,Bean.and.Beet,235,Acyrthosiphon.kondoi,M,0
2013,MI,Kellogg,235,Acyrthosiphon.lactucae,M,0
2013,MI,Bean.and.Beet,235,Acyrthosiphon.pisum.,M,0
2013,MI,East.Lansing,235,Acyrthosiphon.sp.,M,0
2013,MI,Kellogg,235,Anoecia.corni,M,0
2013,MI,Monroe,235,Anoecia.corni,M,0
2013,MI,East.Lansing,235,Anoecia.corni,M,0
2013,MI,Bean.and.Beet,235,Anoecia.corni,M,0
2013,MI,Kellogg,235,Anoecia.cornicola,M,0
2013,MI,Monroe,235,Anoecia.cornicola,M,0
2013,MI,Bean.and.Beet,235,Anoecia.cornicola,M,0
2013,MI,Kellogg,235,Aphis.asclepiadis,M,0
2013,MI,Kellogg,235,Aphis.coreopsidis,M,0
2013,MI,Monroe,235,Aphis.coreopsidis,M,0
2013,MI,Kellogg,235,Aphis.craccivora.,M,0
2013,MI,East.Lansing,235,Aphis.craccivora.,M,0
2013,MI,Bean.and.Beet,235,Aphis.craccivora.,M,0
2013,MI,Kellogg,235,Aphis.fabae,M,0
2013,MI,East.Lansing,235,Aphis.fabae,M,0
2013,MI,Bean.and.Beet,235,Aphis.fabae,M,0
2013,MI,East.Lansing,235,Aphis.folsomii,M,0
2013,MI,East.Lansing,235,Aphis.gossypii,M,0
2013,MI,Bean.and.Beet,235,Aphis.gossypii,M,0
2013,MI,Kellogg,235,Aphis.helianthi,M,0
2013,MI,Monroe,235,Aphis.helianthi,M,0
2013,MI,East.Lansing,235,Aphis.helianthi,M,0
2013,MI,Bean.and.Beet,235,Aphis.helianthi,M,0
2013,MI,Kellogg,235,Aphis.illinoisensis,M,0
2013,MI,Monroe,235,Aphis.illinoisensis,M,0
2013,MI,Bean.and.Beet,235,Aphis.illinoisensis,M,0
2013,MI,Monroe,235,Aphis.middletonii,M,0
2013,MI,Kellogg,235,Aphis.nasturtii,M,0
2013,MI,Monroe,235,Aphis.nasturtii,M,0
2013,MI,East.Lansing,235,Aphis.nasturtii,M,0
2013,MI,Bean.and.Beet,235,Aphis.nasturtii,M,0
2013,MI,Kellogg,235,Aphis.nerii,M,0
2013,MI,Monroe,235,Aphis.nerii,M,0
2013,MI,Kellogg,235,Aphis.sambuci,M,0
2013,MI,Monroe,235,Aphis.sambuci,M,0
2013,MI,East.Lansing,235,Aphis.sambuci,M,0
2013,MI,Bean.and.Beet,235,Aphis.sp.,M,0
2013,MI,Kellogg,235,Aphis.spiraecola,M,0
2013,MI,Monroe,235,Aphis.spiraecola,M,0
2013,MI,East.Lansing,235,Aphis.spiraecola,M,0
2013,MI,Bean.and.Beet,235,Aphis.spiraecola,M,0
2013,MI,Monroe,235,Calaphis.betulella,M,0
2013,MI,Bean.and.Beet,235,Calaphis.sp.,M,0
2013,MI,East.Lansing,235,Capitophorus.elaeagni,M,0
2013,MI,Bean.and.Beet,235,Capitophorus.elaeagni,M,0
2013,MI,Kellogg,235,Capitophorus.hippophaes,M,0
2013,MI,Monroe,235,Capitophorus.hippophaes,M,0
2013,MI,Bean.and.Beet,235,Cavariella.oegopodii,M,0
2013,MI,Monroe,235,Chaitophorus.populicola,M,0
2013,MI,East.Lansing,235,Chaitophorus.populicola,M,0
2013,MI,Kellogg,235,Chaitophorus.sp.,M,0
2013,MI,Monroe,235,Cinara.sp.,M,0
2013,MI,Kellogg,235,Colopha.ulmicola,M,0
2013,MI,Monroe,235,Colopha.ulmicola,M,0
2013,MI,East.Lansing,235,Colopha.ulmicola,M,0
2013,MI,Bean.and.Beet,235,Colopha.ulmicola,M,0
2013,MI,Bean.and.Beet,235,Drepanaphis.acerifoliae,M,0
2013,MI,Kellogg,235,Drepanaphis.sp.,M,0
2013,MI,Monroe,235,Drepanaphis.sp.,M,0
2013,MI,Bean.and.Beet,235,Drepanaphis.sp.,M,0
2013,MI,Kellogg,235,Dysaphis.plantaginea,M,0
2013,MI,Monroe,235,Dysaphis.plantaginea,M,0
2013,MI,Bean.and.Beet,235,Dysaphis.plantaginea,M,0
2013,MI,Kellogg,235,Eriosoma.sp.,M,0
2013,MI,Monroe,235,Eriosoma.sp.,M,0
2013,MI,East.Lansing,235,Eriosoma.sp.,M,0
2013,MI,Bean.and.Beet,235,Eriosoma.sp.,M,0
2013,MI,Kellogg,235,Essigella.sp.,M,0
2013,MI,Monroe,235,Eucallipterus.tiliae,M,0
2013,MI,Kellogg,235,Eulachnus.rileyi,M,0
2013,MI,Monroe,235,Forda.marginata,M,0
2013,MI,Kellogg,235,Geoica.utricularia,M,0
2013,MI,Monroe,235,Geoica.utricularia,M,0
2013,MI,Bean.and.Beet,235,Geoica.utricularia,M,0
2013,MI,Kellogg,235,Hamamelistes.sp.inosus,M,0
2013,MI,Monroe,235,Hamamelistes.sp.inosus,M,0
2013,MI,Bean.and.Beet,235,Hamamelistestes.spinosus,M,0
2013,MI,Kellogg,235,Hyadaphis.foeniculi,M,0
2013,MI,Bean.and.Beet,235,Hyadaphis.foeniculi,M,0
2013,MI,Kellogg,235,Hyadaphis.tataricae,M,0
2013,MI,Bean.and.Beet,235,Hyadaphis.tataricae,M,0
2013,MI,Kellogg,235,Hyalopterus.pruni,M,0
2013,MI,Monroe,235,Hyalopterus.pruni,M,0
2013,MI,East.Lansing,235,Hyalopterus.pruni,M,0
2013,MI,Bean.and.Beet,235,Hyalopterus.pruni,M,0
2013,MI,Monroe,235,Hyperomyzus.sp.,M,0
2013,MI,East.Lansing,235,Hyperomyzus.sp.,M,0
2013,MI,Bean.and.Beet,235,Hyperomyzus.sp.,M,0
2013,MI,East.Lansing,235,Iziphya.flabella,M,0
2013,MI,Kellogg,235,Izyphia.flabella,M,0
2013,MI,Kellogg,235,Lipaphis.pseudobrassicae,M,0
2013,MI,East.Lansing,235,Lipaphis.pseudobrassicae,M,0
2013,MI,Kellogg,235,Macrosiphum.euphorbiae,M,0
2013,MI,East.Lansing,235,Macrosiphum.euphorbiae,M,0
2013,MI,Bean.and.Beet,235,Macrosiphum.euphorbiae,M,0
2013,MI,Monroe,235,Macrosiphum.sp.,M,0
2013,MI,Bean.and.Beet,235,Macrosiphum.sp.,M,0
2013,MI,Kellogg,235,Monellia.caryella,M,0
2013,MI,Monroe,235,Monellia.caryella,M,0
2013,MI,East.Lansing,235,Monellia.caryella,M,0
2013,MI,Bean.and.Beet,235,MyzocallisLmeomyzocallis.walshi,M,0
2013,MI,Kellogg,235,Myzocallis.sp.,M,0
2013,MI,Kellogg,235,Myzus.lythri,M,0
2013,MI,Monroe,235,Myzus.lythri,M,0
2013,MI,East.Lansing,235,Myzus.lythri,M,0
2013,MI,Bean.and.Beet,235,Myzus.lythri,M,0
2013,MI,Monroe,235,Myzus.persicae.,M,0
2013,MI,East.Lansing,235,Myzus.persicae.,M,0
2013,MI,Kellogg,235,Nearctaphis.bakeri,M,0
2013,MI,Kellogg,235,Nearctaphis.crataegifoliae,M,0
2013,MI,Monroe,235,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,235,Nearctaphis.crataegifoliae,M,0
2013,MI,Bean.and.Beet,235,Pachypappa.sacculi,M,0
2013,MI,Monroe,235,Pemphigus.monophagus,M,0
2013,MI,Bean.and.Beet,235,Pemphigus.populi-transversus,M,0
2013,MI,East.Lansing,235,Pemphigus.populi-tranversus,M,0
2013,MI,Bean.and.Beet,235,Pemphigus.sp.,M,0
2013,MI,Kellogg,235,Phylloxerids,M,0
2013,MI,Kellogg,235,Prociphilus.sp.,M,0
2013,MI,East.Lansing,235,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,235,Prociphilus.sp.,M,0
2013,MI,Bean.and.Beet,235,Pterocallis.alni,M,0
2013,MI,Kellogg,235,Rhopalosiphoninus.staphyleae,M,0
2013,MI,Kellogg,235,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Monroe,235,Rhopalosiphum.cerasifoliae,M,0
2013,MI,East.Lansing,235,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Bean.and.Beet,235,Rhopalosiphum.cerasifoliae,M,0
2013,MI,Kellogg,235,Rhopalosiphum.insertum,M,0
2013,MI,East.Lansing,235,Rhopalosiphum.insertum,M,0
2013,MI,Bean.and.Beet,235,Rhopalosiphum.insertum,M,0
2013,MI,Kellogg,235,Rhopalosiphum.maidis,M,0
2013,MI,Monroe,235,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,235,Rhopalosiphum.maidis,M,0
2013,MI,Bean.and.Beet,235,Rhopalosiphum.maidis,M,0
2013,MI,East.Lansing,235,Rhopalosiphum.nymphaeae,M,0
2013,MI,Bean.and.Beet,235,Rhopalosiphum.padi,M,0
2013,MI,Kellogg,235,Rhopalosiphum.sp.,M,0
2013,MI,Monroe,235,Rhopalosiphum.sp.,M,0
2013,MI,East.Lansing,235,Rhopalosiphum.sp.,M,0
2013,MI,Bean.and.Beet,235,Schizaphis.graminum,M,0
2013,MI,Kellogg,235,Sipha.elegans,M,0
2013,MI,Monroe,235,Sipha.elegans,M,0
2013,MI,Bean.and.Beet,235,Sipha.elegans,M,0
2013,MI,Kellogg,235,Tetraneura.sp.,M,0
2013,MI,Bean.and.Beet,235,Tetraneura.sp.,M,0
2013,MI,Bean.and.Beet,235,Therioaphis.riehmi,M,0
2013,MI,Kellogg,235,Tinocallis.saltans,M,0
2013,MI,Monroe,235,Tinocallis.saltans,M,0
2013,MI,Bean.and.Beet,235,Tinocallis.saltans,M,0
2013,MI,Monroe,235,Uroleucon.sp.,M,0
2013,MI,East.Lansing,235,Uroleucon.sp.,M,0
2013,MI,Monroe,235,Uroleucon.taraxaci,M,0
2013,MI,Monroe,242,Acyrthosiphon.kondoi,M,0
2013,MI,Bean.and.Beet,242,Acyrthosiphon.kondoi,M,0
2013,MI,Kellogg,242,Acyrthosiphon.lactucae,M,0
2013,MI,East.Lansing,242,Acyrthosiphon.sp.,M,0
2013,MI,Kellogg,242,Anoecia.corni,M,0
2013,MI,Monroe,242,Anoecia.corni,M,0
2013,MI,East.Lansing,242,Anoecia.corni,M,0
2013,MI,Bean.and.Beet,242,Anoecia.corni,M,0
2013,MI,Kellogg,242,Anoecia.cornicola,M,0
2013,MI,East.Lansing,242,Anoecia.cornicola,M,0
2013,MI,Bean.and.Beet,242,Anoecia.cornicola,M,0
2013,MI,Kellogg,242,Aphis.coreopsidis,M,0
2013,MI,Monroe,242,Aphis.coreopsidis,M,0
2013,MI,Kellogg,242,Aphis.craccivora.,M,0
2013,MI,East.Lansing,242,Aphis.craccivora.,M,0
2013,MI,Kellogg,242,Aphis.fabae,M,0
2013,MI,Monroe,242,Aphis.fabae,M,0
2013,MI,East.Lansing,242,Aphis.fabae,M,0
2013,MI,Bean.and.Beet,242,Aphis.fabae,M,0
2013,MI,East.Lansing,242,Aphis.folsomii,M,0
2013,MI,Kellogg,242,Aphis.helianthi,M,0
2013,MI,Monroe,242,Aphis.helianthi,M,0
2013,MI,East.Lansing,242,Aphis.helianthi,M,0
2013,MI,Bean.and.Beet,242,Aphis.helianthi,M,0
2013,MI,Kellogg,242,Aphis.illinoisensis,M,0
2013,MI,Monroe,242,Aphis.illinoisensis,M,0
2013,MI,Bean.and.Beet,242,Aphis.illinoisensis,M,0
2013,MI,Kellogg,242,Aphis.middletonii,M,0
2013,MI,Monroe,242,Aphis.middletonii,M,0
2013,MI,East.Lansing,242,Aphis.middletonii,M,0
2013,MI,Bean.and.Beet,242,Aphis.middletonii,M,0
2013,MI,Kellogg,242,Aphis.nasturtii,M,0
2013,MI,Monroe,242,Aphis.nasturtii,M,0
2013,MI,East.Lansing,242,Aphis.nasturtii,M,0
2013,MI,Bean.and.Beet,242,Aphis.nasturtii,M,0
2013,MI,Monroe,242,Aphis.polygonata,M,0
2013,MI,Bean.and.Beet,242,Aphis.polygonata,M,0
2013,MI,Kellogg,242,Aphis.sambuci,M,0
2013,MI,Monroe,242,Aphis.sambuci,M,0
2013,MI,East.Lansing,242,Aphis.sambuci,M,0
2013,MI,Bean.and.Beet,242,Aphis.sp.,M,0
2013,MI,Kellogg,242,Aphis.spiraecola,M,0
2013,MI,Monroe,242,Aphis.spiraecola,M,0
2013,MI,East.Lansing,242,Aphis.spiraecola,M,0
2013,MI,Bean.and.Beet,242,Aphis.spiraecola,M,0
2013,MI,Monroe,242,Calaphis.betulella,M,0
2013,MI,Bean.and.Beet,242,Calaphis.sp.,M,0
2013,MI,Monroe,242,Capitophorus.elaeagni,M,0
2013,MI,East.Lansing,242,Capitophorus.elaeagni,M,0
2013,MI,Kellogg,242,Capitophorus.hippophaes,M,0
2013,MI,Bean.and.Beet,242,Cavariella.oegopodii,M,0
2013,MI,East.Lansing,242,Chaitophorus.populicola,M,0
2013,MI,Kellogg,242,Chaitophorus.sp.,M,0
2013,MI,Kellogg,242,Colopha.ulmicola,M,0
2013,MI,Monroe,242,Colopha.ulmicola,M,0
2013,MI,East.Lansing,242,Colopha.ulmicola,M,0
2013,MI,Monroe,242,Drepanaphis.acerifoliae,M,0
2013,MI,Bean.and.Beet,242,Drepanaphis.acerifoliae,M,0
2013,MI,Kellogg,242,Drepanaphis.sp.,M,0
2013,MI,Monroe,242,Drepanaphis.sp.,M,0
2013,MI,Bean.and.Beet,242,Drepanaphis.sp.,M,0
2013,MI,Kellogg,242,Dysaphis.plantaginea,M,0
2013,MI,Monroe,242,Dysaphis.plantaginea,M,0
2013,MI,Bean.and.Beet,242,Dysaphis.plantaginea,M,0
2013,MI,Kellogg,242,Eriosoma.sp.,M,0
2013,MI,Monroe,242,Eriosoma.sp.,M,0
2013,MI,East.Lansing,242,Eriosoma.sp.,M,0
2013,MI,Bean.and.Beet,242,Eriosoma.sp.,M,0
2013,MI,Kellogg,242,Essigella.sp.,M,0
2013,MI,Monroe,242,Eucallipterus.tiliae,M,0
2013,MI,Kellogg,242,Eulachnus.rileyi,M,0
2013,MI,Monroe,242,Forda.marginata,M,0
2013,MI,Kellogg,242,Geoica.utricularia,M,0
2013,MI,Monroe,242,Geoica.utricularia,M,0
2013,MI,Bean.and.Beet,242,Geoica.utricularia,M,0
2013,MI,Kellogg,242,Hamamelistes.sp.inosus,M,0
2013,MI,Bean.and.Beet,242,Hamamelistestes.spinosus,M,0
2013,MI,Kellogg,242,Hayhurstia.atriplicis,M,0
2013,MI,East.Lansing,242,Hayhurstia.atriplicis,M,0
2013,MI,Bean.and.Beet,242,Hayhurstia.atriplicis,M,0
2013,MI,Kellogg,242,Hyadaphis.foeniculi,M,0
2013,MI,Monroe,242,Hyadaphis.foeniculi,M,0
2013,MI,Bean.and.Beet,242,Hyadaphis.foeniculi,M,0
2013,MI,Kellogg,242,Hyadaphis.tataricae,M,0
2013,MI,Bean.and.Beet,242,Hyadaphis.tataricae,M,0
2013,MI,Kellogg,242,Hyalopterus.pruni,M,0
2013,MI,Monroe,242,Hyalopterus.pruni,M,0
2013,MI,East.Lansing,242,Hyalopterus.pruni,M,0
2013,MI,Bean.and.Beet,242,Hyalopterus.pruni,M,0
2013,MI,East.Lansing,242,Hyperomyzus.sp.,M,0
2013,MI,Bean.and.Beet,242,Hyperomyzus.sp.,M,0
2013,MI,Kellogg,242,Hysteronera.setariae,M,0
2013,MI,Monroe,242,Hysteroneura.setariae,M,0
2013,MI,East.Lansing,242,Hysteroneura.setariae,M,0
2013,MI,East.Lansing,242,Iziphya.flabella,M,0
